orgao_id;codigo_setor;nome_setor;ativo;logradouro;numero;complemento;bairro;cidade;estado;cep;telefone;email;data_criacao;data_atualizacao;latitude;longitude
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;013.DRFPTO;Delegacia Regional de Fiscalização - Paraiso;1;Rua Bernadino Maciel;172;;INTERLAGOS;PARAISO DO TOCANTINS;TO;77600000;63 - 3027-3137;drfparaiso@sefaz.to.gov.br;14/10/2025 09:26;14/10/2025 09:26;-1017021889;-4888231481
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;013.DRRET;Delegacia Regional de Fiscalização - Taguatinga;1;Av. Principal;S/N;;INDUSTRIAL;TAGUATINGA;TO;77320000;63 - 3027-3001;drftaguatinga@sefaz.to.gov.br;14/10/2025 09:26;14/10/2025 09:26;-1240913505;-4643140623
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;013.DRREPA;Delegacia Regional de Fiscalização - Pedro Afonso;1;Rua 26 de Julho;160;;CENTRO;PEDRO AFONSO;TO;77710000;63 - 3027-3328;drfpedroafonso@sefaz.to.gov.br;14/10/2025 09:26;14/10/2025 09:26;-897251189;-4817708802
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;013.DRFPNA;Delegacia Regional de Fiscalização - Porto Nacional;1;Av. Luiz Leite Ribeiro;1457;;AEROPORTO;PORTO NACIONAL;TO;77500-000;63 - 3363-1799;drfportonacional@sefaz.to.gov.br;14/10/2025 09:26;14/10/2025 09:26;-107098676;-4840929633
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;013.DRRET2;Delegacia Regional de Fiscalização - Tocantinopolis;1;Rua 15 de novembro;695;;CENTRO;TOCANTINOPOLIS;TO;77900000;63 - 3027-3268;drftocantinopolis@sefaz.to.gov.br;14/10/2025 09:26;14/10/2025 09:26;-718790788;-4821020785
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;013.DICREFIS;Diretoria da Cobrança e Recup de Créditos Fiscais;1;atualizar endereço;0;;CENTRO;PALMAS;TO;77001908;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:15;-1018257356;-483362181
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;013.DIEFAZ;Diretoria da Escola Fazendária;1;atualizar endereço;0;;CENTRO;PALMAS;TO;77001908;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:15;-1018257356;-483362181
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;013.DIREC;Diretoria da Receita;1;atualizar endereço;0;;CENTRO;PALMAS;TO;77001908;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:15;-1018257356;-483362181
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;013.DIANP;Diretoria de Acomp, Normas e Procedimentos;1;atualizar endereço;0;;CENTRO;PALMAS;TO;77001908;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:15;-1018257356;-483362181
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;013.DAJUC;Diretoria de Acompanhamento Judicial-Criminal;1;atualizar endereço;0;;CENTRO;PALMAS;TO;77001908;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:15;-1018257356;-483362181
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;013.DAF;Diretoria de Administração e Finanças;1;atualizar endereço;0;;CENTRO;PALMAS;TO;77001908;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:15;-1018257356;-483362181
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;013.DAMIJU;Diretoria de Aval e Mitig de Impa de Dema Judicial;1;atualizar endereço;0;;CENTRO;PALMAS;TO;77001908;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:15;-1018257356;-483362181
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;013.DICOM;Diretoria de Compras;1;atualizar endereço;0;;CENTRO;PALMAS;TO;77001908;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:15;-1018257356;-483362181
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;013.DICONTS;Diretoria de Contabilidade Setorial;1;atualizar endereço;0;;CENTRO;PALMAS;TO;77001908;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:15;-1018257356;-483362181
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;013.DICUS;Diretoria de Custos;1;atualizar endereço;0;;CENTRO;PALMAS;TO;77001908;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:15;-1018257356;-483362181
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;013.DIDEC;Diretoria de Demonstrações Contábeis;1;atualizar endereço;0;;CENTRO;PALMAS;TO;77001908;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:15;-1018257356;-483362181
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;013.DIREXEFIN;Diretoria de Execução Financeira;1;atualizar endereço;0;;CENTRO;PALMAS;TO;77001908;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:15;-1018257356;-483362181
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;013.DIGEP;Diretoria de Gestão de Pessoas;1;atualizar endereço;0;;CENTRO;PALMAS;TO;77001908;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:15;-1018257356;-483362181
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;013.DIGECE;Diretoria de Gestão do Caixa Estadual;1;atualizar endereço;0;;CENTRO;PALMAS;TO;77001908;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:15;-1018257356;-483362181
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;013.DIGCON;Diretoria de Grandes Contribuintes;1;atualizar endereço;0;;CENTRO;PALMAS;TO;77001908;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:15;-1018257356;-483362181
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;013.DINFIS;Diretoria de Informações Econômicas e Fiscais;1;atualizar endereço;0;;CENTRO;PALMAS;TO;77001908;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:15;-1018257356;-483362181
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;013.DINFRA;Diretoria de Infraestrutura;1;atualizar endereço;0;;CENTRO;PALMAS;TO;77001908;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:15;-1018257356;-483362181
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;013.DIN;Diretoria de Inovação;1;Q. 104 Norte Rua NE 5;3;Ao lado Hosp. Dona Regina;Plano Diretor Norte;Palmas;TO;77006-020;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;16/10/2025 14:36;-1018162083;-4832673311
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;013.DIF;Diretoria de Inteligência Fiscal;1;atualizar endereço;0;;CENTRO;PALMAS;TO;77001908;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:15;-1018257356;-483362181
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;013.DILIC;Diretoria de Licitação;1;atualizar endereço;0;;CENTRO;PALMAS;TO;77001908;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:15;-1018257356;-483362181
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;013.DIRESF;Diretoria de Responsabilidade Fiscal;1;atualizar endereço;0;;CENTRO;PALMAS;TO;77001908;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:15;-1018257356;-483362181
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;013.DICORP;Diretoria de Sistemas Corporativos;1;atualizar endereço;0;;CENTRO;PALMAS;TO;77001908;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:15;-1018257356;-483362181
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;013.DITRIB;Diretoria de Tributação;1;atualizar endereço;0;;CENTRO;PALMAS;TO;77001908;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:15;-1018257356;-483362181
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;013.DIGET;Diretoria Geral de Gestão Tecnológica;1;atualizar endereço;0;;CENTRO;PALMAS;TO;77001908;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:15;-1018257356;-483362181
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;013.GABSEC;Gabinete do Secretário;1;atualizar endereço;0;;CENTRO;PALMAS;TO;77001908;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:15;-1018257356;-483362181
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;013.GASEGT;Gabinete do Secretário Exec de Gestão Tributária;1;atualizar endereço;0;;CENTRO;PALMAS;TO;77001908;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:15;-1018257356;-483362181
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;013.GABSEXT;Gabinete do Secretario Executivo do Tesouro;1;atualizar endereço;0;;CENTRO;PALMAS;TO;77001908;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:15;-1018257356;-483362181
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;013.GEDIAT;Gerência da Dívida Ativa;1;atualizar endereço;0;;CENTRO;PALMAS;TO;77001908;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:12;-1018257356;-483362181
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;013.GESICAP;Gerência de Acomp  do SICAP Contábil;1;atualizar endereço;0;;CENTRO;PALMAS;TO;77001908;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:12;-1018257356;-483362181
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;013.GEACONT;Gerência de Acomp Contábil das Unidades Setoriais;1;atualizar endereço;0;;CENTRO;PALMAS;TO;77001908;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:12;-1018257356;-483362181
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;013.GEASC;Gerência de Acomp do Sist Contábil Financeiro;1;atualizar endereço;0;;CENTRO;PALMAS;TO;77001908;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:12;-1018257356;-483362181
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;013.GEALOG;Gerência de Administração e Logística;1;atualizar endereço;0;;CENTRO;PALMAS;TO;77001908;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:12;-1018257356;-483362181
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;013.GEALMO;Gerência de Almoxarifado;1;atualizar endereço;0;;CENTRO;PALMAS;TO;77001908;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:12;-1018257356;-483362181
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;013.GEAPRO;Gerência de Análise Processual;1;atualizar endereço;0;;CENTRO;PALMAS;TO;77001908;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:12;-1018257356;-483362181
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;013.GEAPO;Gerência de Apoio;1;atualizar endereço;0;;CENTRO;PALMAS;TO;77001908;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:12;-1018257356;-483362181
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;013.GEAR;Gerência de Arrecadação;1;atualizar endereço;0;;CENTRO;PALMAS;TO;77001908;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:12;-1018257356;-483362181
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;013.GEAUFIS;Gerência de Automação Fiscal;1;atualizar endereço;0;;CENTRO;PALMAS;TO;77001908;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:12;-1018257356;-483362181
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;013.GEBAD;Gerência de Banco de Dados;1;atualizar endereço;0;;CENTRO;PALMAS;TO;77001908;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:12;-1018257356;-483362181
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;013.GEBEFI;Gerência de Benefícios Fiscais;1;atualizar endereço;0;;CENTRO;PALMAS;TO;77001908;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:12;-1018257356;-483362181
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;013.GECAD;Gerência de Cadastro;1;atualizar endereço;0;;CENTRO;PALMAS;TO;77001908;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:12;-1018257356;-483362181
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;013.GERCOBR;Gerência de Cobrança;1;atualizar endereço;0;;CENTRO;PINDORAMA DO TOCANTINS;TO;77380000;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:12;-1113647682;-4757978727
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;013.GECOM;Gerência de Compras;1;atualizar endereço;0;;CENTRO;PALMAS;TO;77001908;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:12;-1018257356;-483362181
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;013.GECAS;Gerência de Controle de Acesso ao Siafe;1;atualizar endereço;0;;CENTRO;PALMAS;TO;77001908;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:12;-1018257356;-483362181
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;013.GEARPRO;Gerência de Controle e Acomp de Processos;1;atualizar endereço;0;;CENTRO;PORTO NACIONAL;TO;77500-000;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:12;-107098676;-4840929633
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;013.GECEC-TO;Gerência de Cotação Eletrônica - Compras-TO;1;atualizar endereço;0;;CENTRO;PALMAS;TO;77001908;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:12;-1018257356;-483362181
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;013.GEDENT;Gerência de Débitos não Tributários;1;atualizar endereço;0;;CENTRO;PALMAS;TO;77001908;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:12;-1018257356;-483362181
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;013.GEDEC;Gerência de Demonstrações Contábeis;1;atualizar endereço;0;;CENTRO;PALMAS;TO;77001908;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:12;-1018257356;-483362181
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;013.GEFOR;Gerência de e-Fornecedores;1;atualizar endereço;0;;CENTRO;PALMAS;TO;77001908;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:12;-1018257356;-483362181
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;013.GELDFIS;Gerência de Elaboração de Demons Fiscais;1;atualizar endereço;0;;CENTRO;PALMAS;TO;77001908;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:12;-1018257356;-483362181
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;013.GELED;Gerência de Elaboração de Editais;1;atualizar endereço;0;;CENTRO;PALMAS;TO;77001908;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:12;-1018257356;-483362181
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;013.GEORF;Gerência de Execução Orçamentária e Financeira;1;atualizar endereço;0;;CENTRO;PALMAS;TO;77001908;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:12;-1018257356;-483362181
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;013.GEFISTRA;Gerência de Fisc de Trânsito e Postos Fiscais;1;atualizar endereço;0;;CENTRO;PALMAS;TO;77001908;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:12;-1018257356;-483362181
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;013.GEFISEST;Gerência de Fiscalização de Estabelecimentos;1;atualizar endereço;0;;CENTRO;PALMAS;TO;77001908;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:12;-1018257356;-483362181
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;013.GEIMC;Gerência de Implantação de Custos;1;atualizar endereço;0;;CENTRO;PALMAS;TO;77001908;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:12;-1018257356;-483362181
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;013.GIRC;Gerência de Implementação de Rotinas Contábeis;1;atualizar endereço;0;;CENTRO;PALMAS;TO;77001908;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:12;-1018257356;-483362181
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;013.GEINFEC;Gerência de Informações Econômico-Fiscais;1;atualizar endereço;0;;CENTRO;PALMAS;TO;77001908;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:12;-1018257356;-483362181
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;013.GEIPLE;Gerência de IPVA e Leilões;1;atualizar endereço;0;;CENTRO;PALMAS;TO;77001908;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:12;-1018257356;-483362181
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;013.GITCMD;Gerência de ITCMD;1;atualizar endereço;0;;CENTRO;PALMAS;TO;77001908;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:12;-1018257356;-483362181
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;013.GEINFAZ;Gerência de Monitoramento e Insp Adm Fazendária;1;atualizar endereço;0;;CENTRO;PALMAS;TO;77001908;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:12;-1018257356;-483362181
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;013.GENAC;Gerência de Normas para a apuração de Custos;1;atualizar endereço;0;;CENTRO;PALMAS;TO;77001908;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:12;-1018257356;-483362181
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;013.GENOR;Gerência de Normatização;1;atualizar endereço;0;;CENTRO;PALMAS;TO;77001908;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:12;-1018257356;-483362181
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;013.GENOCON;Gerência de Normatização Contábil;1;atualizar endereço;0;;CENTRO;PALMAS;TO;77001908;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:12;-1018257356;-483362181
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;013.GEPFI;Gerência de Planejamento Financeiro;1;atualizar endereço;0;;CENTRO;PALMAS;TO;77001908;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:12;-1018257356;-483362181
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;013.GEPROC;Gerência de Processos e Procedimentos;1;atualizar endereço;0;;CENTRO;PALMAS;TO;77001908;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:12;-1018257356;-483362181
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;013.GECAED;Gerência de Programação, Capacit e Educação;1;atualizar endereço;0;;CENTRO;PALMAS;TO;77001908;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:12;-1018257356;-483362181
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;013.GERCOM;Gerência de Redes e Comunicação;1;atualizar endereço;0;;CENTRO;PALMAS;TO;77001908;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:12;-1018257356;-483362181
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;013.GESDI;Gerência de Segurança Digital;1;atualizar endereço;0;;CENTRO;PALMAS;TO;77001908;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:12;-1018257356;-483362181
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;013.GESDAT;Gerência de Servidores e Data Center;1;atualizar endereço;0;;CENTRO;PALMAS;TO;77001908;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:12;-1018257356;-483362181
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;013.GESFIN;Gerência de Sistemas Financeiros;1;atualizar endereço;0;;CENTRO;PALMAS;TO;77001908;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:12;-1018257356;-483362181
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;013.GESITRI;Gerência de Sistemas Tributários;1;atualizar endereço;0;;CENTRO;PALMAS;TO;77001908;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:12;-1018257356;-483362181
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;013.GESUT;Gerência de Substituição Tributária;1;atualizar endereço;0;;CENTRO;PALMAS;TO;77001908;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:12;-1018257356;-483362181
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;013.GESOP;Gerência de Suporte e Operações;1;atualizar endereço;0;;CENTRO;PALMAS;TO;77001908;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:17;-1018257356;-483362181
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;013.GETHO;Gerência de Testes e Homologação;1;atualizar endereço;0;;CENTRO;PALMAS;TO;77001908;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:12;-1018257356;-483362181
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;013.GETRANS;Gerência de Transporte;1;atualizar endereço;0;;CENTRO;PALMAS;TO;77001908;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:12;-1018257356;-483362181
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;013.GETEC;Gerência de Tribut de Energia e Comunicação;1;atualizar endereço;0;;CENTRO;PALMAS;TO;77001908;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:12;-1018257356;-483362181
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;013.GETC;Gerência de Tributação de Combustível;1;atualizar endereço;0;;CENTRO;PALMAS;TO;77001908;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:12;-1018257356;-483362181
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;013.GETACE;Gerência de Tributação do Agron e Com Exterior;1;atualizar endereço;0;;CENTRO;PALMAS;TO;77001908;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:12;-1018257356;-483362181
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;013.GEGADM;Gerência Geral de Administração;1;atualizar endereço;0;;CENTRO;PALMAS;TO;77001908;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:12;-1018257356;-483362181
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;013.MCPPDS;Membro Com P Proc Disc Sindicâncias e Revisão;1;atualizar endereço;0;;CENTRO;PALMAS;TO;77001908;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:12;-1018257356;-483362181
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;013.OUVFA;Ouvidoria Fazendária;1;atualizar endereço;0;;CENTRO;PALMAS;TO;77001908;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:12;-1018257356;-483362181
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;013.POSFISBAL;Posto Fiscal - Balsa;1;atualizar endereço;0;;CENTRO;TOCANTINOPOLIS;TO;77900000;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:12;-632894794;-4742165918
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;013.POFIBEVI;Posto Fiscal - Bela Vista;1;atualizar endereço;0;;CENTRO;SAO MIGUEL DO TOCANTINS;TO;77925000;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:12;-555395652;-475781227
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;013.POFIBEI;Posto Fiscal - Bezerra I;1;atualizar endereço;0;;CENTRO;ARRAIAS;TO;77330000;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:12;-1292648446;-4694742596
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;013.POSFISCAS;Posto Fiscal - Caseara;1;atualizar endereço;0;;CENTRO;CASEARA;TO;77680000;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:12;-927089821;-4995509705
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;013.POFICOMA;Posto Fiscal - Couto Magalhaes;1;atualizar endereço;0;;CENTRO;COUTO MAGALHAES;TO;77750000;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:12;-835932739;-4917851748
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;013.POFIDUPO;Posto Fiscal - Duas Pontes;1;atualizar endereço;0;;CENTRO;TAGUATINGA;TO;77320000;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:12;-1240913505;-4643140623
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;013.POSFISEST;Posto Fiscal - Estreito;1;atualizar endereço;0;;CENTRO;AGUIARNOPOLIS;TO;77908000;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:12;-655890546;-4747688129
