orgao_id;Id_Antigo;Id_Novo;codigo_setor;nome_setor;ativo;logradouro;numero;complemento;bairro;cidade;estado;cep;telefone;email;data_criacao;data_atualizacao;latitude;longitude
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;149;7ea205c0-087f-48ce-90a8-1e9ffd1c9a6c;013.CRAPAL;Coordenadoria Regional de Arrecadação - Palmas;1;atualizar endereço;0;;CENTRO;PALMAS;TO;77001908;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:15;-1018257356;-483362181
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;150;84cdf94f-ec33-49a9-a82d-ab1a14593e9e;013.CRAPTO;Coordenadoria Regional de Arrecadação - Paraiso;1;atualizar endereço;0;;CENTRO;PARAISO DO TOCANTINS;TO;77600000;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:15;-1017021889;-4888231481
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;151;dc47eba2-a070-432d-b64b-86ab5d536984;013.CRAPEAF;Coordenadoria Regional de Arrecadação - Pedro Afonso;1;atualizar endereço;0;;CENTRO;PEDRO AFONSO;TO;77712000;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:15;-897251189;-4817708802
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;152;97e8df13-e78a-47e0-877e-990476c22554;013.CRAPON;Coordenadoria Regional de Arrecadação - Porto Nacional;1;atualizar endereço;0;;CENTRO;PORTO NACIONAL;TO;77500-000;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:15;-107098676;-4840929633
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;153;f868b3cb-e53c-4dd3-a4eb-6581b9495d53;013.CRATAG;Coordenadoria Regional de Arrecadação - Taguatinga;1;atualizar endereço;0;;CENTRO;TAGUATINGA;TO;77320000;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:15;-1240913505;-4643140623
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;154;39249255-d186-42cc-a70f-6115ce821365;013.CRATOC;Coordenadoria Regional de Arrecadação - Tocantinópolis;1;atualizar endereço;0;;CENTRO;TOCANTINOPOLIS;TO;77900000;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:15;-632894794;-4742165918
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;155;61bd42bf-1b4b-448d-b6a0-432e60fc4a29;013.CRFALV;Coordenadoria Regional de Fiscalização - Alvorada;1;atualizar endereço;0;;CENTRO;ALVORADA;TO;77480000;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:15;-1249298486;-4913165217
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;156;d841fd29-4513-453a-8657-839439451f61;013.CRFARA;Coordenadoria Regional de Fiscalização - Araguaína;1;atualizar endereço;0;;CENTRO;ARAGUAINA;TO;77804180;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:15;-718790788;-4821020785
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;157;8c920f37-fed4-4587-8fe8-a616c8df00ef;013.CRFAGI;Coordenadoria Regional de Fiscalização - Araguatins;1;atualizar endereço;0;;CENTRO;ARAGUATINS;TO;77950000;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:15;-564611309;-4811789532
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;158;c480f492-6f41-4371-a4a3-38ee45e83e8d;013.CRFCOL;Coordenadoria Regional de Fiscalização - Colinas;1;atualizar endereço;0;;CENTRO;COLINAS DO TOCANTINS;TO;77760000;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:15;-805561687;-4847679668
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;159;07973fd5-89cf-4975-8786-d8e8c56e39b4;013.CRFGUR;Coordenadoria Regional de Fiscalização - Gurupi;1;atualizar endereço;0;;CENTRO;GURUPI;TO;77410-010;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:15;-117199638;-4907489369
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;160;9fa5e603-f3b4-42c7-9f00-034cf7e3908f;013.CRFMIT;Coordenadoria Regional de Fiscalização - Miracema;1;atualizar endereço;0;;CENTRO;MIRACEMA DO TOCANTINS;TO;77650000;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:15;-955909616;-4840757681
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;161;0dc6d4ad-8dc2-45c0-bd3b-32416786c181;013.CRFPAL;Coordenadoria Regional de Fiscalização - Palmas;1;atualizar endereço;0;;CENTRO;PALMAS;TO;77001908;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:15;-1018257356;-483362181
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;162;26bbde81-0307-4f81-b67b-0e340f17ae6e;013.CRFPTO;Coordenadoria Regional de Fiscalização - Paraiso;1;atualizar endereço;0;;CENTRO;PEDRO AFONSO;TO;77712000;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:15;-897251189;-4817708802
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;163;96377a15-2fcc-4532-b3fe-29411f8c1884;013.CRFPEF;Coordenadoria Regional de Fiscalização - Pedro Afonso;1;atualizar endereço;0;;CENTRO;PALMAS;TO;77001908;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:15;-1018257356;-483362181
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;164;b659de2f-786f-4798-bb3e-e0a91332bc6a;013.CRFPNA;Coordenadoria Regional de Fiscalização - Porto Nacional;1;atualizar endereço;0;;CENTRO;PORTO NACIONAL;TO;77500-000;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:15;-107098676;-4840929633
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;165;3010520b-a10c-4d20-a556-6e831b26ffd7;013.CRFTAG;Coordenadoria Regional de Fiscalização - Taguatinga;1;atualizar endereço;0;;CENTRO;TAGUATINGA;TO;77320000;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:15;-1240913505;-4643140623
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;166;4e28f7a0-cd81-43cc-af50-5560182a1c49;013.CRFTOC;Coordenadoria Regional de Fiscalização - Tocantinópolis;1;atualizar endereço;0;;CENTRO;TOCANTINOPOLIS;TO;77900000;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:15;-632894794;-4742165918
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;167;7b81ebed-6521-4a49-bcf7-c16123a538a5;013.COFAZ;Corregedoria Fazendária;1;atualizar endereço;0;;CENTRO;PALMAS;TO;77001908;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:15;-1018257356;-483362181
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;168;57ab05da-f95b-4136-93a6-0c38391dbc0c;013.DRREAT;Delegacia Regional de Fiscalização - Alvorada;1;Rua 15 de novembro, s/n;S/N;;CENTRO;ALVORADA;TO;77480000;63 - 3027-3042;drfalvorada@sefaz.to.gov.br;14/10/2025 09:26;14/10/2025 09:26;-1249298486;-4913165217
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;169;ec96f5a5-aac9-4939-993d-9e4062b398fb;013.DRFARA;Delegacia Regional de Fiscalização - Araguaína;1;Rua 7 de Setembro, s/n;S/N;;CENTRO;ARAGUAINA;TO;77795000;63 -3027-3420;drfaraguaina@sefaz.to.gov.br;14/10/2025 09:26;14/10/2025 09:26;-718790788;-4821020785
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;170;0869bec7-99db-4326-b038-1b4e0f2f0ad5;013.DRFAGI;Delegacia Regional de Fiscalização - Araguatins;1;Rua Floriano Peixoto;558;;CENTRO;ARAGUATINS;TO;77950000;63 - 3027-3231;drfaraguatins@sefaz.to.gov.br;14/10/2025 09:26;14/10/2025 09:26;-564611309;-4811789532
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;171;0b80f16b-4981-4ae2-b57d-f8944c222b4e;013.DRRECT;Delegacia Regional de Fiscalização - Colinas do Tocantins;1;Rua Raimundo Pereira dos Santos;1723;;CENTRO;COLINAS DO TOCANTINS;TO;77760000;63 - 3027-3483;drfcolinas@sefaz.to.gov.br;14/10/2025 09:26;14/10/2025 09:26;-805561687;-4847679668
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;172;ec0950b4-ef06-4af1-85ba-d91d8a0025fc;013.DRREG;Delegacia Regional de Fiscalização - Gurupi;1;Av. Espírito Santo com Rua 6,;1194;;CENTRO;GURUPI;TO;77403100;63 - 3027-3200;drfgurupi@sefaz.to.gov.br;14/10/2025 09:26;14/10/2025 09:26;-117199638;-4907489369
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;173;c98ea560-f905-435d-bf9d-f8f69586b25a;013.DRFMIT;Delegacia Regional de Fiscalização - Miracema;1;Rua Hosana Cavalcante;155;;SANTA FILOMENA;MIRACEMA DO TOCANTINS;TO;77650000;63 - 3027-3302;drfmiracema@sefaz.to.gov.br;14/10/2025 09:26;14/10/2025 09:26;-955909616;-4840757681
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;174;b58b45e8-4037-4a2a-9303-385a9c45e259;013.DRFPAL;Delegacia Regional de Fiscalização - Palmas;1;QUADRA 103 SUL (ACSO 11) - RUA SO 07 - LOTE 03;S/N;;PLANO DIRETOR SUL;PALMAS;TO;77015030;63 - 3027-3083 ;drfpalmas@sefaz.to.gov.br;14/10/2025 09:26;14/10/2025 09:26;-1018257356;-483362181
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;175;5baa7901-7e7b-42e8-9baf-c7584ca0069f;013.DRFPTO;Delegacia Regional de Fiscalização - Paraiso;1;Rua Bernadino Maciel;172;;INTERLAGOS;PARAISO DO TOCANTINS;TO;77600000;63 - 3027-3137;drfparaiso@sefaz.to.gov.br;14/10/2025 09:26;14/10/2025 09:26;-1017021889;-4888231481
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;177;1fb508e0-92ae-46c9-a58e-99f4cb895cf5;013.DRREPA;Delegacia Regional de Fiscalização - Pedro Afonso;1;Rua 26 de Julho;160;;CENTRO;PEDRO AFONSO;TO;77710000;63 - 3027-3328;drfpedroafonso@sefaz.to.gov.br;14/10/2025 09:26;14/10/2025 09:26;-897251189;-4817708802
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;178;eb204a10-c173-4f9a-a451-c461e163f417;013.DRFPNA;Delegacia Regional de Fiscalização - Porto Nacional;1;Av. Luiz Leite Ribeiro;1457;;AEROPORTO;PORTO NACIONAL;TO;77500-000;63 - 3363-1799;drfportonacional@sefaz.to.gov.br;14/10/2025 09:26;14/10/2025 09:26;-107098676;-4840929633
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;176;6e85beee-956f-416e-8e32-d4d4ce74cde5;013.DRRET;Delegacia Regional de Fiscalização - Taguatinga;1;Av. Principal;S/N;;INDUSTRIAL;TAGUATINGA;TO;77320000;63 - 3027-3001;drftaguatinga@sefaz.to.gov.br;14/10/2025 09:26;14/10/2025 09:26;-1240913505;-4643140623
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;179;4a2b047f-10d5-4228-b3d3-382adc327aaf;013.DRRET2;Delegacia Regional de Fiscalização - Tocantinopolis;1;Rua 15 de novembro;695;;CENTRO;ARAGUAINA;TO;77900000;63 - 3027-3268;drftocantinopolis@sefaz.to.gov.br;14/10/2025 09:26;14/10/2025 09:26;-718790788;-4821020785
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;180;354bca8e-c170-443c-b242-b39d29314e7f;013.DICREFIS;Diretoria da Cobrança e Recup de Créditos Fiscais;1;atualizar endereço;0;;CENTRO;PALMAS;TO;77001908;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:15;-1018257356;-483362181
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;181;0a4f9c1a-740a-43cb-9ba3-d89da46cac9f;013.DIEFAZ;Diretoria da Escola Fazendária;1;atualizar endereço;0;;CENTRO;PALMAS;TO;77001908;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:15;-1018257356;-483362181
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;182;94037e44-83ea-40c7-98ce-8188638866f5;013.DIREC;Diretoria da Receita;1;atualizar endereço;0;;CENTRO;PALMAS;TO;77001908;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:15;-1018257356;-483362181
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;183;572e84e9-f03a-4084-a307-13c64215f8c7;013.DIANP;Diretoria de Acomp, Normas e Procedimentos;1;atualizar endereço;0;;CENTRO;PALMAS;TO;77001908;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:15;-1018257356;-483362181
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;184;a4267c97-b34c-46b7-b5b8-41867d72989a;013.DAJUC;Diretoria de Acompanhamento Judicial-Criminal;1;atualizar endereço;0;;CENTRO;PALMAS;TO;77001908;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:15;-1018257356;-483362181
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;185;51c64104-5ddd-4a55-bd3f-4eedc5633c50;013.DAF;Diretoria de Administração e Finanças;1;atualizar endereço;0;;CENTRO;PALMAS;TO;77001908;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:15;-1018257356;-483362181
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;186;d87dd53a-4e94-41e1-a870-789dde795360;013.DAMIJU;Diretoria de Aval e Mitig de Impa de Dema Judicial;1;atualizar endereço;0;;CENTRO;PALMAS;TO;77001908;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:15;-1018257356;-483362181
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;187;52e50452-94c6-4476-bd11-24a16c6b6e86;013.DICOM;Diretoria de Compras;1;atualizar endereço;0;;CENTRO;PALMAS;TO;77001908;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:15;-1018257356;-483362181
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;188;680b7a4d-6c71-43c6-845b-7ed00ed4d743;013.DICONTS;Diretoria de Contabilidade Setorial;1;atualizar endereço;0;;CENTRO;PALMAS;TO;77001908;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:15;-1018257356;-483362181
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;189;3f0a40ca-a466-4343-a638-683552ea6323;013.DICUS;Diretoria de Custos;1;atualizar endereço;0;;CENTRO;PALMAS;TO;77001908;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:15;-1018257356;-483362181
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;190;73e96836-ad7d-404e-9893-b75210b8e6cc;013.DIDEC;Diretoria de Demonstrações Contábeis;1;atualizar endereço;0;;CENTRO;PALMAS;TO;77001908;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:15;-1018257356;-483362181
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;191;1957bb9a-47e1-4a77-a92a-b6dc22cdecec;013.DIREXEFIN;Diretoria de Execução Financeira;1;atualizar endereço;0;;CENTRO;PALMAS;TO;77001908;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:15;-1018257356;-483362181
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;192;2da745ad-4db3-4170-bbd5-f848ccd61236;013.DIGEP;Diretoria de Gestão de Pessoas;1;atualizar endereço;0;;CENTRO;PALMAS;TO;77001908;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:15;-1018257356;-483362181
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;193;5b02e6e2-afb3-4154-8eff-2bc488fa98c9;013.DIGECE;Diretoria de Gestão do Caixa Estadual;1;atualizar endereço;0;;CENTRO;PALMAS;TO;77001908;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:15;-1018257356;-483362181
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;194;9014e349-da06-45f4-8616-f481ad81006d;013.DIGCON;Diretoria de Grandes Contribuintes;1;atualizar endereço;0;;CENTRO;PALMAS;TO;77001908;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:15;-1018257356;-483362181
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;195;ebf04e2f-6a74-481c-9d89-cf9008ca5bce;013.DINFIS;Diretoria de Informações Econômicas e Fiscais;1;atualizar endereço;0;;CENTRO;PALMAS;TO;77001908;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:15;-1018257356;-483362181
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;196;03a3c905-f66d-4031-9466-38b8c500f1eb;013.DINFRA;Diretoria de Infraestrutura;1;atualizar endereço;0;;CENTRO;PALMAS;TO;77001908;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:15;-1018257356;-483362181
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;197;f7d84595-7c35-4da2-b4f6-edebfaeb3e11;013.DIN;Diretoria de Inovação;1;Q. 104 Norte Rua NE 5;3;Ao lado Hosp. Dona Regina;Plano Diretor Norte;Palmas;TO;77006-020;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;16/10/2025 14:36;-1018162083;-4832673311
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;198;20f685a1-6965-434f-af54-40fbab115915;013.DIF;Diretoria de Inteligência Fiscal;1;atualizar endereço;0;;CENTRO;PALMAS;TO;77001908;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:15;-1018257356;-483362181
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;199;cfc4b75b-f6a4-42e1-ba8d-9d86b01d37f7;013.DILIC;Diretoria de Licitação;1;atualizar endereço;0;;CENTRO;PALMAS;TO;77001908;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:15;-1018257356;-483362181
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;200;dd502595-dfca-43f0-a0b7-79142d70483f;013.DIRESF;Diretoria de Responsabilidade Fiscal;1;atualizar endereço;0;;CENTRO;PALMAS;TO;77001908;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:15;-1018257356;-483362181
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;201;f3e0546e-974f-4ff4-8fc1-026b1f1e9380;013.DICORP;Diretoria de Sistemas Corporativos;1;atualizar endereço;0;;CENTRO;PALMAS;TO;77001908;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:15;-1018257356;-483362181
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;202;9c45e533-ef3e-4513-8f20-b7d2f3a1e17d;013.DITRIB;Diretoria de Tributação;1;atualizar endereço;0;;CENTRO;PALMAS;TO;77001908;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:15;-1018257356;-483362181
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;203;a3fb0b50-e371-460b-9e1c-bcee5873efdf;013.DIGET;Diretoria Geral de Gestão Tecnológica;1;atualizar endereço;0;;CENTRO;PALMAS;TO;77001908;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:15;-1018257356;-483362181
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;204;e2df17d6-9333-41fd-b317-95c244ec4b18;013.GABSEC;Gabinete do Secretário;1;atualizar endereço;0;;CENTRO;PALMAS;TO;77001908;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:15;-1018257356;-483362181
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;205;afbfd164-f785-4f6e-952a-3b32028769f0;013.GASEGT;Gabinete do Secretário Exec de Gestão Tributária;1;atualizar endereço;0;;CENTRO;PALMAS;TO;77001908;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:15;-1018257356;-483362181
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;206;e3e551a4-7359-43cc-927b-e5b48f3b454f;013.GABSEXT;Gabinete do Secretario Executivo do Tesouro;1;atualizar endereço;0;;CENTRO;PALMAS;TO;77001908;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:15;-1018257356;-483362181
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;207;73b38891-0897-41a3-8560-0dbfdfd7f048;013.GEDIAT;Gerência da Dívida Ativa;1;atualizar endereço;0;;CENTRO;PALMAS;TO;77001908;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:12;-1018257356;-483362181
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;208;fa176fe3-df66-462f-b7cc-0e35b053dfdb;013.GESICAP;Gerência de Acomp  do SICAP Contábil;1;atualizar endereço;0;;CENTRO;PALMAS;TO;77001908;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:12;-1018257356;-483362181
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;209;da129a74-4b2f-4e1e-a6bd-92f0008e2ada;013.GEACONT;Gerência de Acomp Contábil das Unidades Setoriais;1;atualizar endereço;0;;CENTRO;PALMAS;TO;77001908;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:12;-1018257356;-483362181
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;210;f22a4892-718e-4f1a-a452-3e0f6b74bfdf;013.GEASC;Gerência de Acomp do Sist Contábil Financeiro;1;atualizar endereço;0;;CENTRO;PALMAS;TO;77001908;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:12;-1018257356;-483362181
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;211;39cf8b47-dd8f-48f7-87c1-b581edd97692;013.GEALOG;Gerência de Administração e Logística;1;atualizar endereço;0;;CENTRO;PALMAS;TO;77001908;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:12;-1018257356;-483362181
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;212;ff3e98e4-b665-462e-be2d-fca8c5b76e60;013.GEALMO;Gerência de Almoxarifado;1;atualizar endereço;0;;CENTRO;PALMAS;TO;77001908;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:12;-1018257356;-483362181
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;213;8b194929-3bb9-4709-96be-93c7d2f2fc2e;013.GEAPRO;Gerência de Análise Processual;1;atualizar endereço;0;;CENTRO;PALMAS;TO;77001908;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:12;-1018257356;-483362181
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;214;5a3937af-ce0e-43c3-ba0d-8bb0c678416c;013.GEAPO;Gerência de Apoio;1;atualizar endereço;0;;CENTRO;PALMAS;TO;77001908;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:12;-1018257356;-483362181
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;215;31353eac-7efa-4a95-a921-7a79e961bec8;013.GEAR;Gerência de Arrecadação;1;atualizar endereço;0;;CENTRO;PALMAS;TO;77001908;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:12;-1018257356;-483362181
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;216;10f5591a-c24e-48ed-aa80-de878fc4a2bf;013.GEAUFIS;Gerência de Automação Fiscal;1;atualizar endereço;0;;CENTRO;PALMAS;TO;77001908;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:12;-1018257356;-483362181
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;217;61607b51-ef66-477a-8d3c-00ab984b0b81;013.GEBAD;Gerência de Banco de Dados;1;atualizar endereço;0;;CENTRO;PALMAS;TO;77001908;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:12;-1018257356;-483362181
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;218;6a3a6669-c11c-4160-8ab7-255517bbca9b;013.GEBEFI;Gerência de Benefícios Fiscais;1;atualizar endereço;0;;CENTRO;PALMAS;TO;77001908;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:12;-1018257356;-483362181
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;219;f058e1f7-2fbb-402b-be7f-48afeb7405fb;013.GECAD;Gerência de Cadastro;1;atualizar endereço;0;;CENTRO;PALMAS;TO;77001908;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:12;-1018257356;-483362181
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;220;a90451c7-8d0b-412c-8916-d021a7b4a5cb;013.GERCOBR;Gerência de Cobrança;1;atualizar endereço;0;;CENTRO;PINDORAMA DO TOCANTINS;TO;77380000;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:12;-1113647682;-4757978727
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;221;2030d1f8-8fae-4804-99b7-804fb97b8b4e;013.GECOM;Gerência de Compras;1;atualizar endereço;0;;CENTRO;PALMAS;TO;77001908;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:12;-1018257356;-483362181
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;222;a65c9deb-53b9-48e9-9a92-be1d60225d3f;013.GECAS;Gerência de Controle de Acesso ao Siafe;1;atualizar endereço;0;;CENTRO;PALMAS;TO;77001908;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:12;-1018257356;-483362181
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;223;83e4c404-fa9c-4a48-b14f-1cb345d330f6;013.GEARPRO;Gerência de Controle e Acomp de Processos;1;atualizar endereço;0;;CENTRO;PORTO NACIONAL;TO;77500-000;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:12;-107098676;-4840929633
